domain, label
"passivemobilemoneymachine.com/Paypal_Virefication/ec36a303cacf405c4559c9d1cc4bb60a/", 1.0
"passivemobilemoneymachine.com/Paypal_Virefication/4d884989290116285908cd3a044421a6/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"www.egitimogretimci.com//wp-admin/images/screenshots/index.htm", 1.0
"popgoesthehome.com/wp-content/upgrade/jan.php", 1.0
"sgipromis.com/phpFormGenerator/forms/form1.html", 1.0
"www.rrp-mfg.com/bin/", 1.0
"technicalsuport-admin.tk/", 1.0
"pichincha.polnet-computer.com/internexo/jsp/loginbiometrico/loginBiometrico.jsp", 1.0
"senyo.com/old_aol.1.3/?Login=&amp;amp;Lis=10&amp;amp;LigertID=1993745&amp;amp;us=1", 1.0
"vendez1site.com/includes/install/1fa21b5beb49f1908ecd410b63cb756d/", 1.0
"pichincha.polnet-computer.com/internexo.html/", 1.0
"frankieandlola.com.au/plugins/xmlrpc/tesco.php", 1.0
"hrpp.org.ws/form/TAMCOMEMAIL/", 1.0
"promocaomembertamfidelidade.tk/", 1.0
"member.paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.befemelle.com/4064a728969477a1453f3a293537d15c/", 1.0
"thedoorfellowship.com/joomla.php", 1.0
"affiliatemoneymakingsoftware.com/uploads/Trulia/index.htm", 1.0
"paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/1df7b1f86929fcc7b85786b7083577ad/", 1.0
"steveathighlandscounty.com/upgrade/uploads/login/Trulia/index.htm", 1.0
"'beforenanny911.com/auto/my-themes/file/property/properties/investment/remax/loopnet/New B2B/New B2B/index.htm'", 1.0
"www.auraform.com.au/news/ramax/remax/index.htm", 1.0
"quesadaman.net/remax.net/remax/index.htm", 1.0
"bit.ly/Oceask", 1.0
"sudiharuman.com/components/com_ninjaxplorer/Remax.net/subscrible/subscriber/index.php", 1.0
"mgaseed.com//remax/index.htm", 1.0
"aliciathurstonboudoir.com/images/Remixx/", 1.0
"'www.edyshsdf32.hut4.ru/Redirecionamento.html?#\%20\%280.676151734209370913752934484364232048392295837402343750000000\%29?0.15614.1.12923.1.06764'", 1.0
"paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/1589dc6db2de7c49f2000d6e0859b354/info.html", 1.0
"trofeosybolas.com/images/remax/remax/", 1.0
"lafayetteprivateequity.com/wp-com/", 1.0
"woodmillwonder.com/upgrade/login/Trulia/index.htm", 1.0
"dura-build.com/wp-content/themes/twentyeleven/images/index.html", 1.0
"cesven.com/wp-content/themes/twentyeleven/ohjhsg.php", 1.0
"phdpu.edu.ua/public/Regions/?www.regions.com/personal.rf", 1.0
"www.surreyimages.com/wp-content/w3tc/Chase.html", 1.0
"analo.ns11-wistee.fr/.your-account.php", 1.0
"dintok.com/dintok.php", 1.0
"mobilemoneymakingmachines.com/auto/nav/You.Subscribe.toOne.Of-Our-Paid-Services/L=NuocSmKL8V2S2DKSYsaDdQE2JSQ.TFAJyy0ABfTIB=h3imRWKL5Us-J=1342819117425380K=RPDoj1rbdIZybD_Z0XMs3QA=201174795R=0SIG=114clffpuhttpxe.overview.mail.html", 1.0
"mobilemoneymakingmachines.com/auto/nav/You.Subscribe.toOne.Of-Our-Paid-Services/", 1.0
"dazzletechnologies.com/images/worldwide/paypalworldwide.INC/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal", 1.0
"johnmcnamee.co.uk/dhjhjshs/login.htm", 1.0
"thodamyngheninhbinh.com/images/index_ha_207_3.html", 1.0
"tinyurl.com/cepfn35", 1.0
"cursojoomla.cia10.com/media/sercurity/uptade/ereur3.htm", 1.0
"cursojoomla.cia10.com/123414445454", 1.0
"www.suryaphone.com/installan/login.jsp.htm", 1.0
"teknocin.net//mobil/northrock.htm", 1.0
"excellent-rp.pl/images/imperial/agfsghjs.php", 1.0
"chisomventures.com/dir10/Create/Wed/Processing.htm", 1.0
"www.fcbrokers.com.au/paypai/update/your-account/paypai-login/service/Path=Ishcw32r4t86NZntgyR5359/", 1.0
"www.fcbrokers.com.au/paypai/update/your-account/paypai-login/service/Restart.php", 1.0
"www.capsoftnm.com/main/scap/d1e5500e9cc9019b59e33d222ac0a2ad/", 1.0
"www.capsoftnm.com/main/scap/", 1.0
"www.applecore.co.kr/php/https.htm", 1.0
"www.pictfor.org.uk/wp-content/paylink/paypal-2012/paypal/index.htm", 1.0
"paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/09ddea7cc4b1cf8155b723b85a8cbe30/", 1.0
"energia-gyogyaszat.hu/wp-content/plugins/azigen/Onlinechas/chaseonlne/online/login.php", 1.0
"spreadabundance.com/uploads/remax/index.htm", 1.0
"docs.google.com/spreadsheet/viewform?formkey=dEZzblVwcDBVZWNMaWdCMUt4clprd2c6MQ", 1.0
"mjc-wwl.com/old_aol.1.3/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1", 1.0
"passivemobilemoneymachine.com/Paypal_Virefication/8ae53931c14e905bb8ee62e4f321f242/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"solis-charity.org/log/wellsfat/index_login.htm", 1.0
"joiararapetshop.com.br/login.html", 1.0
"gunsngadgets.net/webscr-sgi/member2/security/", 1.0
"www.greattrailrunsinutah.com/s/www.paypal.it_service-security_confermation/it/Processing1.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43657bb4d8e58feeb4bd35122e2d3cb6916d7bb4d8e58feeb4bd35122e2d3cb6916d", 1.0
"mindfulsolutionsinc.com/rad/mal.html.draft", 1.0
"'www.google.ad/url?sa=f&rct=j&url=https:/www.paypal.com.ar/ar/cgi-bin/webscr\%3Fcmd\%3D_home&q=paypal+argentina&ei=KnwMUJPvJebB0QWg_9TSCg&usg=AFQjCNGS_At_KxJucgoGBbHISLuHcNez_Q'", 1.0
"paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/b281760cf44e0c5275168ea7aaadc75a/", 1.0
"mrterabit.com/remax/", 1.0
"paypal-update-information001.currentrealestatetrends.com/webscr_cmd_home&country_lang.x=true/webscr_cmd_home/", 1.0
"treeofus.biz/tree/remax/", 1.0
"my.screenname.aol.comcqrloginlogin.pspsitedomainsns.webmail.aol.com.lang.acreativestudio.in/Billing/Billing/update.html", 1.0
"mail.aol.com.dopage.msgtimeoutbodysignonbankofampositschecksaveindex.cfmtemplatelcfaq.womens.ro/mail0aol36472aolfamericaonlineupdate.htm", 1.0
"caoc.cat/wp-admin/user/admin../remax.com.html", 1.0
"cabscomputacion.com.mx/modules/Remax/index.htm", 1.0
"paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g48fyrt4mn86wvnchtor26hgbfn83m48hg3ufggd4s83f4xct1aa.hoteltroni.com.br/pa/pa/", 1.0
"www.jamiefieldevents.com/remax/index.htm", 1.0
"0xff.com.br/templates/beez/remax/REMAXX.htm", 1.0
"whchile.com/medios/Yahoo/", 1.0
"esdstudio.com/ru/wp-admin/images/paypal.fr/error_login.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8", 1.0
"paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/1dd30b5535f8add275b4fcafd10592ac/", 1.0
"paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214", 1.0
"paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/7c7a9e21f557059fba6dd31d7fcdc796/", 1.0
"paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/", 1.0
"paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/3853fdefe8082d6d73c5f72bf562e708/", 1.0
"passivemobilemoneymachine.com/Paypal_Virefication/796c8b705a7a52b05d512539f12dbd41/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"passivemobilemoneymachine.com/Paypal_Virefication/01f9b721a84d45bbaf6740a69b03ad15/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"passivemobilemoneymachine.com/Paypal_Virefication/8f66149e87ebbb565d628f976fe09efa/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"endahwidowati.com/account/index.php", 1.0
"www.proves-winged.tk/login.asp?", 1.0
"positype.com/about/aol/update.php", 1.0
"www.saintjohnlutheran.org/remax/index.htm", 1.0
"gwj194.internetdsl.tpnet.pl:84/eBayISAPI.dll.htm?co_partnerId=2&siteid=0&UsingSSL=1", 1.0
"metalica.cl/comunidad/media/system/js/.eZa-yIPIllnInruhttp.www.eaY.c0m/", 1.0
"paupals.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.ggg.tmdhosting310.com/secure-code100/security/login.php", 1.0
"paupals.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.ggg.tmdhosting310.com/secure-code15/security/login.php", 1.0
"passivemobilemoneymachine.com/Paypal_Virefication/01f9b721a84d45bbaf6740a69b03ad15/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"passivemobilemoneymachine.com/Paypal_Virefication/796c8b705a7a52b05d512539f12dbd41/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"bosungcanada.com/bbs/table/board_0/upload/co-operativeinvestments.co.uk.htm", 1.0
"hotelkutno.blo.pl/out.php?url=www.free.items.blo.pl&amp;alias_id=33567714", 1.0
"wedontpaintmurals.com/paypal-confirm/", 1.0
"hotelkutno.blo.pl/out.php?url=www.free-itemki.blo.pl&amp;alias_id=33567717", 1.0
"zzzinn.com/www.paypal.co.il/israel/06282818e091d0d3faee8d9384d85353843faee8d9384d85353843ae3ae091d0d3faee8d938/logrun.htm?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0fb66ac5db93ccd1b57fe4803d8555feefb66ac5db93ccd1b57fe4803d8555fee", 1.0
"www.remembermargo.com/rm/redirection-cielo.html.htm", 1.0
"www.battled3.tk/login.asp?ref=us.battle.net/account/management2Findex.xml&amp;app=bam", 1.0
"www.wfuniforms.com/images/left/index.htm", 1.0
"seguridadceco.com/xmlrpc/ssl/Gx55AA011055_ssh/Gx55AA011055_ssh/n=1057923584&amp;fid=5c8a45349a8427f921358a42650ce4b/rd0306sv0v0xxx25_DosIgn_ssl=cgi_025553/", 1.0
"qualitycleaningatlanta.com/wp-includes/js/crop/index/index/index/index/index/index/gon.php", 1.0
"diagsv7.com/html/dp1207-xforex.htm", 1.0
"passivemobilemoneymachine.com/Paypal_Virefication/01f9b721a84d45bbaf6740a69b03ad15/", 1.0
"passivemobilemoneymachine.com/Paypal_Virefication/", 1.0
"passivemobilemoneymachine.com/", 1.0
"www.paypal.com.wpjsvx0ljnxvxd5pnczgk3olpztff9uzs7egwrv1gcepixsc355ujwinqirag9.adityacalibrationservice.com/", 1.0
"paupals.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.ggg.tmdhosting310.com/secure-code15/security/", 1.0
"paupals.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.ggg.tmdhosting310.com/", 1.0
"passivemobilemoneymachine.com/Paypal_Virefication/17cedd085cca8ef8f2cb936474cc03b7/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"paupals.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.ggg.tmdhosting310.com/secure-code8/security/login.php", 1.0
"hassanalsheikh.com/wp-content/plugins/cforms/Paypal.Us/", 1.0
"www.remax-offer.com/login/", 1.0
"www.remax-offer.com/login", 1.0
"parsunit.com//img/openImg/social_net/agent/realtor.htm", 1.0
"tinyurl.com/btdk39c", 1.0
"traviantx.xzn.ir/index.html", 1.0
"hassanalsheikh.com/wp-content/wppa-depot/admin/www.paypal.com/restore.php", 1.0
"hassanalsheikh.com/wp-content/plugins/cforms/Paypal.Us/Thanks.php", 1.0
"euodoo-recycle.co.uk/fileslist.php", 1.0
"home.comcast.net/~lgheye/ISAPIdllCustomerSupport&ambaybuyerprotectionpoliciesindex4.html", 1.0
"home.comcast.net/~d.stillabower/ISAPIdllCustomerSupaaport&ambaybuyerprotec4tionpolicie564509sindexha.html", 1.0
"resolution.center.aspserver.net/cgi-bin/", 1.0
"hassanalsheikh.com/wp-content/wppa-depot/admin/www.paypal.com/authwebscr.htm", 1.0
"2099714.sites.myregisteredsite.com/suspended.php", 1.0
"www.infocamisas.com/smart/webscr.php", 1.0
"www.dzpubliker.com/paypal-com.us.webscrlcmdl.login.submit.dispatch.5885d80a/dir.php", 1.0
"nexusnovus.com/aa/", 1.0
"senyo.com/old_aol.1.3/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1", 1.0
"www.healthandwellbeings.net/wp-content/themes/twentyeleven/languages/ter/aol/costor/ubdet/inde.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8", 1.0
"medo.0fees.net/", 1.0
"71102paypal42654.teas111.com/wrtb5U82La.php?3oqdx6NJLr4tY40VavXzRZLmLFka7dt8jFKL5ffS7MFN2a1t5ZCPq1mQMsDROTRIEGkZ6YNsY8QYL4K0IrnXTxlJ9ai5X0rJCsEi", 1.0
"gcamcam.info/remax-properties.com/remax", 1.0
"gcamcam.info/remax-properties.com/remax/", 1.0
"merchantcityyoga.com/media/www.paypal.com/", 1.0
"54661paypal97844.teas111.com/Ub3gY3XbNt.php?R72SxAKSw2EimQtn1kxO4XyYXDRUlvqlN35inBMTtCvB2ZRARzs1GOd0AsLqWvVZ25TAwxRP2ASH9lqH2He1iSoblcFdNf1VgDyh", 1.0
"shylands.com/old_aol.1.3/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1", 1.0
"74634paypal15794.teas111.com/978SGe6FdV.php?DTaSyZWbEdEZOrOuLy3KzJFzTqDZXqkLDYEDEr190BQlbmvRs7QW06iGfisMeOETP7XGc8UUJJQNtG86YFz3Zgou0MWaaC7VXcLA", 1.0
"53913paypal34640.teas111.com/XczXBUtt7f.php?KzKKyRwGS2o9rbWZGn5mMySh6HCYA0b75Rpx3CdCPOJTT7RLiAWO5AZ8kYAcjY5IHVfv7ijB8h88zoimrzTZYsjwOeBlWgCwU9oR", 1.0
"34975paypal42002.teas111.com/K8f4IT2uDg.php?vTES36Ae4oNIEG619pLGX5dqdHBXNSQE8RN3VkWJAdSCV6HM87oWwg5ttD1ZORDJc7WIefZ2xW01uINe83t55lIMxEgJOmT29pqU", 1.0
"brodka.nago.blo.pl/out.php?url=www.tibia.com.subtopic.forum.blo.pl&alias_id=33567796", 1.0
"pyuthansamachar.com/np/Paypal_Virefication/741f85e09681ab7d07cdbad92235ec1e/", 1.0
"beautymeworld.com/login/Remax/", 1.0
"beautymeworld.com/login/Remax", 1.0
"'justoneofthosethings.co.uk/bahi\%20paypal/secure-code4/security/login.php'", 1.0
"praic.com/old_aol.1.3/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1", 1.0
"8139paypal43729.teas111.com/PRm7SgIWsB.php?Tw9R1SNHc5WhcqlOZHBYDZcv3BlTfwxk6d4aOzNDAUe0VJonqdmp3CDyAI4kEgYVy8zwE21oRE5IF19TWKb8wGGOKFrAziuFNTYK", 1.0
"lumenamusic.co.uk/wp-includes/aol.com/update.htm", 1.0
"buytradeselltradingpost.com/", 1.0
"rollershutter-direct.com/60d21bfab1ade33a41985ca86e9919c9/", 1.0
"'justoneofthosethings.co.uk/bahi\%20paypal/secure-code145/security/login.php'", 1.0
"paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/0849f92bfc666057aea229286e4513bd/", 1.0
"paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/", 1.0
"balihdxzv.php5.cz/ooxo/iiaolup.htm", 1.0
"wooperformance.com/components/com_mailto/page_data.capitec.data/", 1.0
"www.soymarketero.com/wp-content/themes/Avenue/cache/eBayISAPI.html?", 1.0
"gh2325.hyperphp.com/feedback/feedback.html", 1.0
"www.hotpennystocktowatch.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"eczemaherpeticum.skindisordersinfo.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.ron1hope.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.golfmkt.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.theorderangel.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.itsgolfersworld.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.workfromhomecooloffers.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.winthelotteryinfo.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.doggie-school.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.premiumcentral.us/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.warriorspiritcenter.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.instantmobilemoneymaker.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.thesmileforsuccess.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.myred19.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.indesmoineslocalarea.com/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.nk-shouseofstuff.net/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"appliancerepair.inteignmoutharea.co.uk/~lmafamor/www.paypal.com.au/webscr.php", 1.0
"www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/dcbb1137ac4fc5105b0a7a9c56e1db52/", 1.0
"paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/99b0958f265bf05c6e9413f9ea005fb1/", 1.0
"paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.propiedadesallende.cl/get-into/get-into/a945c25dfe14fae63cd78d32be9dd52d/wbsccr.htm?cmd=_processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365ee84938712f9a6bcd84a04c8c2b8ca62ee84938712f9a6bcd84a04c8c2b8ca62", 1.0
"paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.propiedadesallende.cl/get-into/get-into/8bb2c98e80c780e4bd0c554486b4355e/wbsccr.htm?cmd=_processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365ee84938712f9a6bcd84a04c8c2b8ca62ee84938712f9a6bcd84a04c8c2b8ca62", 1.0
"www.driveways-som.com/old_aol.1.3/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1", 1.0
"www.ambmarques.com/~mpseu/l/", 1.0
"dhoso.com/.confirm/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5cf719fcd33c03df0325a8492517cd170cf719fcd33c03df0325a8492517cd170", 1.0
"www.bancadenoticias.com/~mpseu/l/", 1.0
"ppldamansao.developmotion.net/~mpseu/l/", 1.0
"v-27-120-105-164.ub-freebit.net/www1.royalbank.com/cgi-bin/rbaccess4/rbunxcgi/", 1.0
"v-27-120-105-164.ub-freebit.net/www1.royalbank.com/cgi-bin/rbaccess3/rbunxcgi/", 1.0
"v-27-120-105-164.ub-freebit.net/www1.royalbank.com/cgi-bin/rbaccess2/rbunxcgi/", 1.0
"v-27-120-105-164.ub-freebit.net/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/", 1.0
"www.paypal.com.cgi-bin-webscr.cmd-login-submit-dispatch-5885d80a13c0db1f8e263663d.sakongroup.net/en-us/en/204acdeb34d713e4aeb264f790a8454b/", 1.0
"www.paypal.com.cgi-bin-webscr.cmd-login-submit-dispatch-5885d80a13c0db1f8e263663d.sakongroup.net/en-us/en/", 1.0
"promocoesvoegol.endoftheinternet.org/voegol.php", 1.0
"lafaomega.nl/cgibin/nl/index.php", 1.0
"home.comcast.net/~arucker/ISAPIdllCustomerSupaaport&amp;ambaybuyerprotec4tionpolicie564509sindexha.html", 1.0
"'justoneofthosethings.co.uk/bahi\%20paypal/secure-code4/security/'", 1.0
"'justoneofthosethings.co.uk/bahi\%20paypal/'", 1.0
"thewhiskeydregs.com/wp-content/themes/widescreen/includes/temp/smiless/?84784787824HDJNDJDSJSHD//2724782784/", 1.0
"thewhiskeydregs.com/wp-content/themes/widescreen/includes/temp/smiless/", 1.0
"'x.jmxded233.net/y.z?l=http\%3a\%2f\%2fwww.aa.com\%2fcontactaa&amp;r=1142588167&amp;d=380557&amp;p=1&amp;t=h'", 1.0
"arcot6.mcsecurec.com/", 1.0
"ns1.jayshreeindia.in/icons/.reg/secure.regions.com/System/index.html", 1.0
"ns1.jayshreeindia.in/icons/.reg/secure.regions.com/System/index.php", 1.0
"bplprojekt.pl/files/index.html", 1.0
"motocarson.com/secure.kijiji.ca/SignIn/", 1.0
"strippokerdollars.com/wp-includes/Redirect.php", 1.0
"www.distribuzione-informatica.it/admin/uploads/open24onlinesecure/open24onlinesecure/login.aspx.htm", 1.0
"'justoneofthosethings.co.uk/bahi\%20paypal/secure-code0/security/login.php'", 1.0
"jornalo2.com.br/nowsignnowonebaysigninowsiginnow/index.html.htm", 1.0
"www.colombopaesedelicias.com.br/images/securechaseaccountchase.com/index.html", 1.0
"us.battle.net.login.pandaria-blizzard.net/login.asp", 1.0
"'www.battled3.tk/login.asp?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement2Findex.xml&amp;app=bam'", 1.0
"www.cad4589.fav.cc/Nova/cielo/index.html?Primeiro-erro", 1.0
"www.cad4589.fav.cc/Nova/index3.html", 1.0
"www.zachod.pl/wp-content/plugins/hyper-cache/?/aol.com/hotmail.com/gmail.com/comcast.com/index.php", 1.0
"www.cad4589.fav.cc/Nova/index2.html", 1.0
"www.cad4589.fav.cc/Nova/cielo/index.html", 1.0
"v-27-120-105-164.ub-freebit.net/www1.royalbank.com/cgi-bin/rbaccess5/rbunxcgi/", 1.0
"5stteam.ru/shmario/scripts/admin/NF-Eletronica.php", 1.0
"standard-invfin.com/cute/us.match.com-login.php", 1.0
"off.st/mailadmin", 1.0
"mcdonaldmeats.com.au/neon/matrix/turcia/", 1.0
"standard-invfin.com/massive/us.match.com-login.php", 1.0
"beam.to/3912", 1.0
"docs.google.com/spreadsheet/viewform?formkey=dDFNbWxwZi1VZVZ6YVY3RDl0Tm9YQXc6MQ", 1.0
"lsiberereseerve.com/llllllllibertyreserve.com/verify.php", 1.0
"docs.google.com/a/poli.ufrj.br/spreadsheet/viewform?formkey=dDFNbWxwZi1VZVZ6YVY3RDl0Tm9YQXc6MQ", 1.0
"kalsiestate.com/cache/Cielo/index.html", 1.0
"omega-elevators.com/~starlife/system/Danois.technique.haster.urgent.help.confirm/auth_user/bins/auth0user.cgidate=354397671245442/pay_form_ec_cvv2.html", 1.0
"mail.accounts.validation-users.le-cv.com/", 1.0
"www.yato.pl/wp-content/plugins/wp-realtime-sitemap/language/logins/signonSetup.php", 1.0
"easternlegacy.com/modules/FileManager/page_capitec_page.htm/", 1.0
"atdf.de/wp-includes/js/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e1e6eb7c3cb46b4e4a861f9fc1d38506a1e6eb7c3cb46b4e4a861f9fc1d38506a", 1.0
"www.logi-worofnorra.tk/login.asp", 1.0
"home.comcast.net/~igoforg/aza/1.html", 1.0
"nizarkhalili.com/root/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436569905a3104029cd88dc87c4ba0c7f18d69905a3104029cd88dc87c4ba0c7f18d", 1.0
"turismromania.info/wp-content/themes/twentyten/images/", 1.0
"www.taezny.ru/modules/mod_login/www.nets.eu/dk-da/Pages/default.aspx/", 1.0
"www.ihr-einkauf.com/ie_bilder/Files/files/customer/login/logout/", 1.0
"ryfo.org/www.paypal.com/index.php?cmd=_login-submit&dispatch=5885d80a13c0db1f998ca054efbdf2c25fe4a05bcb33bff68c4fe49456517e3e", 1.0
"easternlegacy.com/thumbnails/deposit_ibank.capitec.dept./inpact_pageout.info/", 1.0
"easternlegacy.com/caurina/transitions/properties/secure_capitec_secure/", 1.0
"member.paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.befemelle.com/", 1.0
"www.mpiturbo.com/form/use/fr1/form1.html", 1.0
"akasyasesli.com/css/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e4151edd874cc067a1b75381736f118e64151edd874cc067a1b75381736f118e6", 1.0
"www.fazetook.com/", 1.0
"www.paypal.at.cgi-bin.3c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c846.app.goonow.com/at/index.htm", 1.0
